name	chrom	h3k27me3_promoter_percentile	h3k27me3_body_percentile	h3k36me3_promoter_percentile	h3k36me3_body_percentile
KRTAP5-8	chr11	0.215579330116775	0.229739179078386	0.434270330746102	0.0657995944339557
KRTAP5-9	chr11	0.420739808405007	0.664673799035033	0.24750017481295	0.0280749597930215
KRTAP5-AS1	chr11	0.929305642962031	0.849171386616321	0.221732745961821	0.302915880008391
KRTAP6-1	chr21	0.385392629886022	0.0351374029788127	0.446996713516537	0.0120271309698622
KRTAP6-2	chr21	0.39490245437382	0.643311656527516	0.463603943780155	0.437224669603524
KRTAP6-3	chr21	0.423571778197329	0.491504090623033	0.296447800853087	0.260541220893644
KRTAP7-1	chr21	0.692713796238025	0.588070764282218	0.648311306901615	0.521676805817775
KRTAP8-1	chr21	0.652332004754912	0.428816166701629	0.475526186979931	0.0380392979511922
KRTAP9-1	chr17	0.700440528634361	0.786448500104888	0.110062233410251	0.163799734284316
KRTAP9-2	chr17	0.770120970561499	0.824452835466051	0.379588839941263	0.406614922033424
KRTAP9-3	chr17	0.815467449828683	0.867037270120971	0.284175931753024	0.0494720648905671
KRTAP9-4	chr17	0.715998881197119	0.813369694426963	0.179497937207188	0.421229284665408
KRTAP9-6	chr17	0.83606041535557	0.915530382490735	0.505139500734214	0.0318509195161178
KRTAP9-7	chr17	0.786833088595203	0.877665897489686	0.109223131249563	0.195405915670233
KRTAP9-8	chr17	0.789315432487239	0.633382280959373	0.230997832319418	0.11953709530802
KRTAP9-9	chr17	0.813159918886791	0.793650793650794	0.275400321655828	0.21834137472904
KRTCAP2	chr1	0.508950423047339	0.429865044402489	0.741801272638277	0.692748758828054
KRTCAP3	chr2	0.0930704146563177	0.117124676596042	0.930809034333263	0.68837843507447
KRTDAP	chr19	0.781239074190616	0.78508495909377	0.365044402489336	0.379903503251521
KSR1	chr17	0.0143346619117544	0.280889448290329	0.58303615131809	0.630375498216908
KSR2	chr12	0.825117124676596	0.674498286833089	0.0817425354870289	0.189217537235158
KTI12	chr1	0.237046360394378	0.0433186490455213	0.888469337808545	0.455387735123418
KTN1	chr14	0.202678134396196	0.247919725893294	0.581777498077058	0.771589399342703
KTN1-AS1	chr14	0.228900076917698	0.116425424795469	0.587476400251731	0.44168239983218
KU-MEL-3	chr6	0.711733445213621	0.900321655828264	0.214075938745542	0.27508565834557
KXD1	chr19	0.0921613873155723	0.0513950073421439	0.652681630655199	0.742745262569051
KY	chr3	0.796307950492973	0.758618278442067	0.0556604433256416	0.156457590378295
KYAT1	chr9	0.189672050905531	0.157034473113768	0.706069505628977	0.561009719600028
KYAT3	chr1	0.250244738130201	0.313859170687365	0.608051884483603	0.753269002167681
KYNU	chr2	0.227396685546465	0.277952590727921	0.66002377456122	0.626879239214041
L1CAM	chrX	0.78823159219635	0.80057338647647	0.0573736102370464	0.111181036291168
L1TD1	chr1	0.81239074190616	0.67289000769177	0.494790574085728	0.35259772043913
L2HGDH	chr14	0.0233200475491224	0.222047409272079	0.657191804768897	0.655828263757779
L3HYPDH	chr14	0.0414656317740018	0.0709390951681701	0.734703866862457	0.634151457940004
L3MBTL1	chr20	0.721662820781763	0.536955457660304	0.0456261799874135	0.491818753933291
L3MBTL2	chr22	0.475176561079645	0.103838892385148	0.615026921194322	0.722501922942452
L3MBTL3	chr6	0.504055660443326	0.390112579539892	0.153730508356059	0.57303685056989
L3MBTL4	chr18	0.304664009509824	0.531955807286204	0.0541220893643801	0.457590378295224
L3MBTL4-AS1	chr18	0.69652471855115	0.718236486958954	0.600447521152367	0.491119502132718
LACAT8	chr12	0.463114467519754	0.476819802810992	0.622264177330257	0.507971470526537
LACC1	chr13	0.624746521222292	0.646108663729809	0.553772463464093	0.536675756940074
LACE1	chr6	0.167156142927068	0.503111670512552	0.42906090483183	0.488567233060625
LACRT	chr12	0.755436682749458	0.859030837004405	0.125166072302636	0.128767219075589
LACTB	chr15	0.493007481994266	0.270575484231872	0.677225368855325	0.644535347178519
LACTB2	chr8	0.418327389693028	0.34997552618698	0.489091671911055	0.614467519753863
LACTB2-AS1	chr8	0.286833088595203	0.387350534927627	0.705894692678834	0.54859800013985
LACTBL1	chr1	0.759702118732956	0.713971050975456	0.243444514369624	0.113383679462975
LAD1	chr1	0.710125166072303	0.807985455562548	0.114852108244179	0.236347108593805
LAG3	chr12	0.555730368505699	0.525557653310957	0.618208516886931	0.404831829941962
LAGE3	chrX	0.0495070274805958	0.0712537584784281	0.526047129571359	0.0566393958464443
LAIR1	chr19	0.803580169218936	0.862736871547444	0.209985315712188	0.22306132438291
LAIR2	chr19	0.814103908817565	0.846968743444514	0.141004125585623	0.3876826795329
LALBA	chr12	0.803405356268792	0.806796727501573	0.38675617089714	0.130095797496679
LAMA1	chr18	0.674393399063003	0.566883434724844	0.444968883294874	0.347108593804629
LAMA2	chr6	0.718516187679183	0.692783721418083	0.0191594993357108	0.21281728550451
LAMA3	chr18	0.874624152157192	0.700510453814419	0.215859030837004	0.321830641213901
LAMA4	chr6	0.857317670093001	0.825047199496539	0.0926858261660024	0.245052793510943
LAMA5	chr20	0.869484651422977	0.446087686175792	0.0105237395986295	0.102580239144116
LAMA5-AS1	chr20	0.379448989581148	0.430214670302776	0.00304174533249423	0.0208027410670582
LAMB1	chr7	0.891161457240752	0.703482273966855	0.342248793790644	0.511222991399203
LAMB2	chr3	0.816061813859171	0.551569820292287	0.118208516886931	0.0575833857772184
LAMB2P1	chr3	0.574295503810922	0.498811271939025	0.360674078735753	0.0158730158730159
LAMB3	chr1	0.527270820222362	0.701034892664849	0.121495000349626	0.209845465352073
LAMB4	chr7	0.648835745752045	0.804454233969652	0.26617019788826	0.163275295433886
LAMC1	chr1	0.639815397524649	0.355849241311796	0.491434165442976	0.605272358576323
LAMC2	chr1	0.561499195860429	0.6326830291588	0.448954618558143	0.182399832179568
LAMC3	chr9	0.785015033913712	0.747465212222922	0.174428361653031	0.159883924201105
LAMP1	chr13	0.541011118103629	0.122019439200056	0.607509964338158	0.791308300118873
LAMP2	chrX	0.557758198727362	0.567093210265016	0.581462834766799	0.60299979022446
LAMP3	chr3	0.436612824278023	0.366477868680512	0.746800923012377	0.787567302985805
LAMP5	chr20	0.836200265715684	0.79557373610237	0.540032165582826	0.522411020208377
LAMP5-AS1	chr20	0.845010838402909	0.88098734354241	0.564575903782952	0.383854275924761
LAMTOR1	chr11	0.0766379973428432	0.125620585973009	0.836235228305713	0.76089084679393
LAMTOR2	chr1	0.282252989301447	0.332319418222502	0.708167261030697	0.544682190056639
LAMTOR3	chr4	0.42511013215859	0.355080064331166	0.813264806656877	0.748409202153696
LAMTOR4	chr7	0.0939095168170058	0.0776519124536746	0.736312146003776	0.681490804838822
LAMTOR5	chr1	0.324208097335851	0.264247255436683	0.885567442836165	0.865638766519824
LAMTOR5-AS1	chr1	0.286168799384658	0.453464792671841	0.876861757919027	0.538563736801622
LANCL1	chr2	0.280504859800014	0.314943010978253	0.655933151527865	0.764107405076568
LANCL1-AS1	chr2	0.547688972799105	0.542339696524719	0.0110481784490595	0.549751765610796
LANCL2	chr7	0.420634920634921	0.276693937486889	0.523984336759667	0.634501083840291
LANCL3	chrX	0.83420739808405	0.767393888539263	0.362492133417244	0.286028949024544
LAP3	chr4	0.0778267254038179	0.0592965526886232	0.822459967834417	0.876197468708482
LAPTM4A	chr2	0.538808474931823	0.0688063771764212	0.428956017061744	0.709600727221873
LAPTM4B	chr8	0.875288441367737	0.738724564715754	0.376337319068597	0.210090203482274
LAPTM5	chr1	0.0187049856653381	0.141109013355709	0.650269211943221	0.839591636948465
LARGE-AS1	chr22	0.285924061254458	0.350010488777009	0.625480735612894	0.557198797286903
LARGE1	chr22	0.639186070904133	0.318684008111321	0.549437102300538	0.548842738270051
LARGE2	chr11	0.800992937556814	0.87126774351444	0.196349905601007	0.158450458009929
LARP1	chr5	0.485420599958045	0.349905601006923	0.527725333892735	0.725998181945319
LARP1B	chr4	0.0899937067337948	0.198482623592756	0.292881616670163	0.625201034892665
LARP4	chr12	0.144220683868261	0.382001258653241	0.502552269072093	0.790469197958185
LARP4B	chr10	0.317320467100203	0.19337808544857	0.671281728550451	0.86441507586882
LARP6	chr15	0.783546605132508	0.767568701489406	0.366163205370254	0.40095098244878
LARP7	chr4	0.2193902524299	0.235473043843088	0.776868750437032	0.776763862666946
LARS	chr5	0.265855534578002	0.245367456821201	0.611565624781484	0.858506398153975
LARS2	chr3	0.646108663729809	0.249562967624642	0.713761275435284	0.728970002097755
LARS2-AS1	chr3	0.197189007761695	0.255366757569401	0.841234878679813	0.762009649674848
LAS1L	chrX	0.168519683938186	0.380008391021607	0.478637857492483	0.624606670862177
LASP1	chr17	0.268617579190266	0.138871407593875	0.773931892874624	0.870044052863436
LAT	chr16	0.0861827844206699	0.120236347108594	0.868156073001888	0.598070065030417
LAT2	chr7	0.262918677015593	0.327214880078316	0.701978882595623	0.887805048598
LATS1	chr6	0.270995035312216	0.223096286972939	0.748933641004126	0.784910146143626
LATS2	chr13	0.587651213201874	0.35574435354171	0.327179917488288	0.527235857632333
LAX1	chr1	0.487937906440109	0.47923222152297	0.653905321306202	0.655059086777148
LAYN	chr11	0.938675617089714	0.87465911474722	0.250821620865674	0.247290399272778
LBH	chr2	0.581427872176771	0.415530382490735	0.687819033634012	0.662785819173484
LBHD1	chr11	0.0148241381721558	0.0988042794210195	0.850779665757639	0.687888958814069
LBP	chr20	0.782602615201734	0.736661771904063	0.152087266624712	0.143171806167401
LBR	chr1	0.196979232221523	0.0725124117194602	0.596217047758898	0.853856373680162
LBX1	chr10	0.945213621425075	0.921019509125236	0.216837983357807	0.459723096286973
LBX1-AS1	chr10	0.945318509195161	0.913572477449129	0.211034193413048	0.121739738479827
LBX2	chr2	0.764701769107055	0.896091182434795	0.613593455003147	0.36493951471925
LBX2-AS1	chr2	0.813334731836934	0.503286483462695	0.631249562967625	0.450527935109433
LCA10	chrX	0.809209146213551	0.857282707502972	0.167400881057269	0.107230263617929
LCA5	chr6	0.544297601566324	0.480980351024404	0.475386336619817	0.443640304873785
LCA5L	chr21	0.567128172855045	0.395986294664709	0.307426054122089	0.380043353611636
LCAL1	chr6	0.366967344940913	0.46136633801832	0.102265575833858	0.328997972169778
LCAT	chr16	0.0342283756380673	0.0216418432277463	0.903747989651073	0.663240332843857
LCE1A	chr1	0.791727851199217	0.901230683169009	0.21362142507517	0.0412558562338298
LCE1B	chr1	0.790678973498357	0.840570589469268	0.0984896161107615	0.3876826795329
LCE1C	chr1	0.804419271379624	0.732151597790364	0.172330606251311	0.0994336060415356
LCE1D	chr1	0.885672330606251	0.37203692049507	0.21257254737431	0.00554157051954409
LCE1E	chr1	0.653730508356059	0.728026012166981	0.0220613943080903	0.0142647367316971
LCE1F	chr1	0.845535277253339	0.879064401090833	0.129920984546535	0.438291028599399
LCE2A	chr1	0.74802461366338	0.840186000978953	0.107929515418502	0.0592965526886232
LCE2B	chr1	0.856303754982169	0.863016572267674	0.437871477519055	0.138661632053703
LCE2C	chr1	0.800957974966786	0.639535696804419	0.121564925529683	0.0421648835745752
LCE2D	chr1	0.749772743164814	0.846654080134256	0.0163275295433886	0.126005174463324
LCE3A	chr1	0.731871897070135	0.902978812670443	0.192678833647997	0.0632473253618628
LCE3B	chr1	0.675267463813719	0.80714635340186	0.0933151527865184	0.420879658765121
LCE3C	chr1	0.808999370673379	0.934480106286274	0.300800643311657	0.933116565275156
LCE3D	chr1	0.769666456891126	0.553387874973778	0.17918327389693	0.039647577092511
LCE3E	chr1	0.588385427592476	0.736871547444235	0.0141248863715824	0.191245367456821
LCE4A	chr1	0.844521362142508	0.922452975316411	0.406020558002937	0.638172155793301
LCE5A	chr1	0.845605202433396	0.841689392350185	0.219460177609957	0.3468288930844
LCE6A	chr1	0.667855394727641	0.803859869939165	0.0548213411649535	0.127858191734844
LCK	chr1	0.0409761555136004	0.148206419131529	0.461086637298091	0.68970701349556
LCLAT1	chr2	0.350674777987553	0.285959023844486	0.532794909446892	0.552129221732746
LCMT1	chr16	0.190021676805818	0.145059786028949	0.549996503740997	0.690371302706104
LCMT1-AS1	chr16	0.223026361792882	0.495489825886302	0.534508076358297	0.437486889028739
LCMT1-AS2	chr16	0.00912523599748269	0.0549961541150968	0.802321515977904	0.687014894063352
LCMT2	chr15	0.17918327389693	0.326131039787427	0.741941122998392	0.634361233480176
LCN1	chr9	0.763652891406195	0.749982518704986	0.337074330466401	0.362107544926928
LCN10	chr9	0.858156772253689	0.873225648556045	0.111530662191455	0.118173554296902
LCN12	chr9	0.660548213411649	0.650269211943221	0.428256765261171	0.0330746101671212
LCN15	chr9	0.606006572966925	0.570869169988113	0.0883155024124187	0.0808335081462835
LCN2	chr9	0.809978323194182	0.85654849311237	0.107894552828474	0.0782812390741906
LCN6	chr9	0.778546954758409	0.840920215369555	0.0550311167051255	0.0676526117054751
LCN8	chr9	0.854625550660793	0.904866792531991	0.423396965247186	0.501223690651003
LCN9	chr9	0.649569960142647	0.602300538423886	0.193063422138312	0.0795748549052514
LCNL1	chr9	0.899447591077547	0.906160408363052	0.293650793650794	0.34497587581288
LCOR	chr10	0.187224669603524	0.273931892874624	0.605202433396266	0.696944269631494
LCORL	chr4	0.116460387385498	0.355709390951682	0.158345570239843	0.604223480875463
LCP1	chr13	0.0735612894203203	0.151457940004196	0.594993357107895	0.888749038528774
LCP2	chr5	0.414691280330047	0.334067547723935	0.639081183134047	0.747640025173065
LCT	chr2	0.0608698692399133	0.388679113348717	0.827774281518775	0.464163345220614
LCTL	chr15	0.336584854206	0.41619467170128	0.368086147821831	0.591147472204741
LDAH	chr2	0.365848542059996	0.226907209286064	0.525103139640585	0.646528214810153
LDB1	chr10	0.454968184043074	0.160478288231592	0.543843087895951	0.681630655198937
LDB2	chr4	0.686770155933151	0.559786028949025	0.371932032724984	0.281833438221103
LDB3	chr10	0.594503880847493	0.621005524089224	0.0201384518565135	0.214425564645829
LDHA	chr11	0.139955247884763	0.343262708901475	0.86836584854206	0.90857282707503
LDHAL6A	chr11	0.597300888049787	0.384273827005105	0.317740018180547	0.556884133976645
LDHAL6B	chr15	0.269456681350954	0.0541220893643801	0.943465491923642	0.892420110481784
LDHB	chr12	0.55649954548633	0.165128312705405	0.776833787847004	0.870813229844067
LDHC	chr11	0.395776519124537	0.569016152716593	0.780295084259842	0.387455422697713
LDHD	chr16	0.632403328438571	0.8468288930844	0.34787777078526	0.49080483882246
LDLR	chr19	0.0104188518285435	0.0508705684917139	0.638067268023215	0.867806447101601
LDLRAD1	chr1	0.751870498566534	0.827949094468918	0.16526816306552	0.350080413957066
LDLRAD2	chr1	0.469197958184742	0.570694357037969	0.113034053562688	0.256380672680232
LDLRAD3	chr11	0.853052234109503	0.715299629396546	0.384343752185162	0.366442906090483
LDLRAD4	chr18	0.90567093210265	0.65345080763583	0.241626459688134	0.394762604013705
LDLRAD4-AS1	chr18	0.811551639745472	0.86364589888819	0.0492273267603664	0.33368295923362
LDLRAP1	chr1	0.610027270820222	0.203692049507027	0.413397664498986	0.610936298160968
LDOC1	chrX	0.421998461646039	0.534088525277953	0.0426193972449479	0.0630375498216908
LDOC1L	chr22	0.542409621704776	0.624921334172435	0.377945598209915	0.375673029858052
LEAP2	chr5	0.1224389902804	0.352387944898958	0.918991678903573	0.895846444304594
LECT1	chr13	0.89123138242081	0.639745472344591	0.311796377875673	0.249562967624642
LECT2	chr5	0.825431787986854	0.831550241241871	0.301482413817216	0.411824347947696
LEF1	chr4	0.935249283266904	0.656212852248095	0.365778616879938	0.423501853017272
LEF1-AS1	chr4	0.92486539402839	0.910845395426893	0.342388644150759	0.38018320397175
LEFTY1	chr1	0.366862457170827	0.522236207258234	0.0514299699321726	0.0382840360813929
LEFTY2	chr1	0.316726103069715	0.0733864764701769	0.0824767498776309	0.0738060275505209
LEKR1	chr3	0.31343961960702	0.440458709181176	0.529403538214111	0.367911334871687
LELP1	chr1	0.748479127333753	0.80424445842948	0.186350604852807	0.0659044822040417
LEMD1	chr1	0.859834976575065	0.859625201034893	0.130864974477309	0.288790993636809
LEMD1-AS1	chr1	0.838542759247605	0.868610586672261	0.107370113978043	0.164603873854975
LEMD2	chr6	0.508286133836795	0.0803090692958534	0.72411020208377	0.837249143416544
LEMD3	chr12	0.252674638137193	0.37651213201874	0.672540381791483	0.748723865463954
LENEP	chr1	0.0759737081322984	0.448744843017971	0.857877071533459	0.753618628067967
LENG1	chr19	0.135794699671352	0.337039367876372	0.785714285714286	0.728165862527096
LENG8	chr19	0.0258723166212153	0.0696454793371093	0.882420809733585	0.886511432766939
LENG8-AS1	chr19	0.0225858331585204	0.0423047339346899	0.880113278791693	0.561778896580659
LENG9	chr19	0.182644570309769	0.285154884273827	0.788546255506608	0.619886721208307
LEO1	chr15	0.115551360044752	0.288825956226837	0.626879239214041	0.882525697503671
LEP	chr7	0.756031046779945	0.823334032585134	0.408467939304944	0.225823368995175
LEPR	chr1	0.519928676316342	0.576113558492413	0.593350115376547	0.446612125026222
LEPROT	chr1	0.536291168449759	0.365813579469967	0.567932312425705	0.770645409411929
LEPROTL1	chr8	0.353856373680162	0.325187049856653	0.546605132508216	0.559366477868681
LETM1	chr4	0.183273896930285	0.119362282357877	0.729319627998042	0.825921264247255
LETM2	chr8	0.0765680721627858	0.211733445213621	0.195895391930634	0.488916858960912
LETMD1	chr12	0.323508845535277	0.284945108733655	0.796762464163345	0.855604503181596
LEUTX	chr19	0.347982658555346	0.506223341025103	0.396196070204881	0.3623173204671
LEXM	chr1	0.408642752255087	0.564855604503182	0.155723375987693	0.385112929165793
LFNG	chr7	0.591357247744913	0.844241661422278	0.0591916649185372	0.0510104188518285
LGALS1	chr22	0.00713236836584854	0.0227956086986924	0.638906370183903	0.482308929445493
LGALS12	chr11	0.569016152716593	0.539123138242081	0.185896091182435	0.08828053982239
LGALS13	chr19	0.839172085868121	0.888434375218516	0.422348087546325	0.431508286133837
LGALS14	chr19	0.277113488567233	0.379868540661492	0.437137263128453	0.426788336479966
